user_name,url,created_at,map1,votes1,map2,votes2,map3,votes3,total_votes,percent1,percent2,percent3,winner
hadi_ow,https://www.twitch.tv/videos/2495357951,2025-06-25,ESPERANÇA,8,HOLLYWOOD,0,NEW JUNK CITY,1,9,0.8888888888888888,0.0,0.1111111111111111,ESPERANÇA
hadi_ow,https://www.twitch.tv/videos/2495357951,2025-06-25,OASIS,4,PARAÍSO,2,BLIZZARD WORLD,1,7,0.5714285714285714,0.2857142857142857,0.14285714285714285,OASIS
hadi_ow,https://www.twitch.tv/videos/2495357951,2025-06-25,RIALTO,5,NUMBANI,0,MIDTOWN,3,8,0.625,0.0,0.375,RIALTO
hadi_ow,https://www.twitch.tv/videos/2495357951,2025-06-25,BUSAN,2,HOLLYWOOD,5,BLIZZARD WORLD,3,10,0.2,0.5,0.3,HOLLYWOOD
kraandop,https://www.twitch.tv/videos/2497284915,2025-06-27,NUMBANI,1,SAMOA,6,ANTARCTIC PENINSULA,1,8,0.125,0.75,0.125,SAMOA
kraandop,https://www.twitch.tv/videos/2497284915,2025-06-27,ILIOS,7,EICHENWALDE,0,KING'S ROW,2,9,0.7777777777777778,0.0,0.2222222222222222,ILIOS
kraandop,https://www.twitch.tv/videos/2497284915,2025-06-27,RIALTO,6,JUNKERTOWN,0,EICHENWALDE,2,8,0.75,0.0,0.25,RIALTO
kraandop,https://www.twitch.tv/videos/2497284915,2025-06-27,HOLLYWOOD,5,PARAÍSO,0,AATLIS,2,7,0.7142857142857143,0.0,0.2857142857142857,HOLLYWOOD
kraandop,https://www.twitch.tv/videos/2497284915,2025-06-27,DORADO,3,ROUTE 66,0,SHAMBALI MONASTERY,2,5,0.6,0.0,0.4,DORADO
kraandop,https://www.twitch.tv/videos/2497284915,2025-06-27,COLOSSEO,8,BUSAN,0,RUNASAPI,1,9,0.8888888888888888,0.0,0.1111111111111111,COLOSSEO
kraandop,https://www.twitch.tv/videos/2497284915,2025-06-27,EICHENWALDE,6,BUSAN,1,BLIZZARD WORLD,1,8,0.75,0.125,0.125,EICHENWALDE
kraandop,https://www.twitch.tv/videos/2497284915,2025-06-27,AATLIS,1,RUNASAPI,4,ANTARCTIC PENINSULA,0,5,0.2,0.8,0.0,RUNASAPI
kraandop,https://www.twitch.tv/videos/2497284915,2025-06-27,MIDTOWN,2,BLIZZARD WORLD,1,WATCHPOINT: GIBRALTAR,3,6,0.3333333333333333,0.16666666666666666,0.5,WATCHPOINT: GIBRALTAR
kraandop,https://www.twitch.tv/videos/2497284915,2025-06-27,ESPERANÇA,2,AATLIS,0,SHAMBALI MONASTERY,0,2,1.0,0.0,0.0,ESPERANÇA
kraandop,https://www.twitch.tv/videos/2496375190,2025-06-26,KING'S ROW,7,BLIZZARD WORLD,0,ILIOS,2,9,0.7777777777777778,0.0,0.2222222222222222,KING'S ROW
kraandop,https://www.twitch.tv/videos/2496375190,2025-06-26,AATLIS,2,RUNASAPI,1,CIRCUIT ROYAL,3,6,0.3333333333333333,0.16666666666666666,0.5,CIRCUIT ROYAL
kraandop,https://www.twitch.tv/videos/2496375190,2025-06-26,BLIZZARD WORLD,0,RIALTO,8,DORADO,1,9,0.0,0.8888888888888888,0.1111111111111111,RIALTO
kraandop,https://www.twitch.tv/videos/2496375190,2025-06-26,SHAMBALI MONASTERY,3,MIDTOWN,1,ILIOS,5,9,0.3333333333333333,0.1111111111111111,0.5555555555555556,ILIOS
kraandop,https://www.twitch.tv/videos/2496375190,2025-06-26,NUMBANI,1,NEPAL,5,ESPERANÇA,2,8,0.125,0.625,0.25,NEPAL
kraandop,https://www.twitch.tv/videos/2496375190,2025-06-26,RIALTO,1,HAVANA,0,ESPERANÇA,7,8,0.125,0.0,0.875,ESPERANÇA
kraandop,https://www.twitch.tv/videos/2496375190,2025-06-26,OASIS,0,BUSAN,0,SAMOA,7,7,0.0,0.0,1.0,SAMOA
kraandop,https://www.twitch.tv/videos/2496375190,2025-06-26,NUMBANI,2,COLOSSEO,7,MIDTOWN,0,9,0.2222222222222222,0.7777777777777778,0.0,COLOSSEO
kraandop,https://www.twitch.tv/videos/2496375190,2025-06-26,ANTARCTIC PENINSULA,0,SURAVASA,6,HAVANA,1,7,0.0,0.8571428571428571,0.14285714285714285,SURAVASA
kraandop,https://www.twitch.tv/videos/2496375190,2025-06-26,NEW QUEEN STREET,6,DORADO,2,HAVANA,1,9,0.6666666666666666,0.2222222222222222,0.1111111111111111,NEW QUEEN STREET
kraandop,https://www.twitch.tv/videos/2495478982,2025-06-25,RIALTO,0,NEPAL,7,WATCHPOINT: GIBRALTAR,2,9,0.0,0.7777777777777778,0.2222222222222222,NEPAL
kraandop,https://www.twitch.tv/videos/2495478982,2025-06-25,DORADO,1,NEW JUNK CITY,7,EICHENWALDE,1,9,0.1111111111111111,0.7777777777777778,0.1111111111111111,NEW JUNK CITY
kraandop,https://www.twitch.tv/videos/2495478982,2025-06-25,HAVANA,3,PARAÍSO,0,ROUTE 66,3,6,0.5,0.0,0.5,draw
kraandop,https://www.twitch.tv/videos/2495478982,2025-06-25,NEW QUEEN STREET,2,BLIZZARD WORLD,1,SURAVASA,6,9,0.2222222222222222,0.1111111111111111,0.6666666666666666,SURAVASA
kraandop,https://www.twitch.tv/videos/2495478982,2025-06-25,BUSAN,0,NUMBANI,5,OASIS,5,10,0.0,0.5,0.5,draw
kraandop,https://www.twitch.tv/videos/2495478982,2025-06-25,SAMOA,3,KING'S ROW,4,RIALTO,1,8,0.375,0.5,0.125,KING'S ROW
kraandop,https://www.twitch.tv/videos/2495478982,2025-06-25,HOLLYWOOD,1,NEPAL,7,SHAMBALI MONASTERY,1,9,0.1111111111111111,0.7777777777777778,0.1111111111111111,NEPAL
kraandop,https://www.twitch.tv/videos/2495478982,2025-06-25,DORADO,1,NEW QUEEN STREET,7,NUMBANI,1,9,0.1111111111111111,0.7777777777777778,0.1111111111111111,NEW QUEEN STREET
kraandop,https://www.twitch.tv/videos/2495478982,2025-06-25,CIRCUIT ROYAL,8,NEW QUEEN STREET,2,ROUTE 66,0,10,0.8,0.2,0.0,CIRCUIT ROYAL
kraandop,https://www.twitch.tv/videos/2495478982,2025-06-25,COLOSSEO,1,NUMBANI,3,ANTARCTIC PENINSULA,3,7,0.14285714285714285,0.42857142857142855,0.42857142857142855,draw
kraandop,https://www.twitch.tv/videos/2495478982,2025-06-25,ILIOS,5,NEW JUNK CITY,1,OASIS,4,10,0.5,0.1,0.4,ILIOS
kraandop,https://www.twitch.tv/videos/2495478982,2025-06-25,BLIZZARD WORLD,0,AATLIS,5,LIJIANG TOWER,4,9,0.0,0.5555555555555556,0.4444444444444444,AATLIS
pge4,https://www.twitch.tv/videos/2495880844,2025-06-25,ESPERANÇA,0,ILIOS,7,HAVANA,2,9,0.0,0.7777777777777778,0.2222222222222222,ILIOS
pge4,https://www.twitch.tv/videos/2495880844,2025-06-25,DORADO,1,JUNKERTOWN,0,RUNASAPI,7,8,0.125,0.0,0.875,RUNASAPI
pge4,https://www.twitch.tv/videos/2495880844,2025-06-25,KING'S ROW,3,BLIZZARD WORLD,0,NEPAL,4,7,0.42857142857142855,0.0,0.5714285714285714,NEPAL
pge4,https://www.twitch.tv/videos/2495880844,2025-06-25,ESPERANÇA,0,AATLIS,9,NUMBANI,0,9,0.0,1.0,0.0,AATLIS
pge4,https://www.twitch.tv/videos/2495880844,2025-06-25,CIRCUIT ROYAL,3,BLIZZARD WORLD,2,DORADO,2,7,0.42857142857142855,0.2857142857142857,0.2857142857142857,CIRCUIT ROYAL
pge4,https://www.twitch.tv/videos/2495880844,2025-06-25,HOLLYWOOD,2,COLOSSEO,3,NUMBANI,0,5,0.4,0.6,0.0,COLOSSEO
pge4,https://www.twitch.tv/videos/2495880844,2025-06-25,SAMOA,6,BLIZZARD WORLD,0,PARAÍSO,1,7,0.8571428571428571,0.0,0.14285714285714285,SAMOA
pge4,https://www.twitch.tv/videos/2495880844,2025-06-25,RIALTO,1,ROUTE 66,1,EICHENWALDE,7,9,0.1111111111111111,0.1111111111111111,0.7777777777777778,EICHENWALDE
pge4,https://www.twitch.tv/videos/2495880844,2025-06-25,OASIS,1,ANTARCTIC PENINSULA,0,ILIOS,4,5,0.2,0.0,0.8,ILIOS
pge4,https://www.twitch.tv/videos/2495880844,2025-06-25,BLIZZARD WORLD,1,WATCHPOINT: GIBRALTAR,3,BUSAN,0,4,0.25,0.75,0.0,WATCHPOINT: GIBRALTAR
pge4,https://www.twitch.tv/videos/2495880844,2025-06-25,EICHENWALDE,0,COLOSSEO,1,SURAVASA,4,5,0.0,0.2,0.8,SURAVASA
pge4,https://www.twitch.tv/videos/2495880844,2025-06-25,MIDTOWN,1,LIJIANG TOWER,6,SURAVASA,1,8,0.125,0.75,0.125,LIJIANG TOWER
durpee82,https://www.twitch.tv/videos/2495886386,2025-06-25,DORADO,0,AATLIS,3,COLOSSEO,7,10,0.0,0.3,0.7,COLOSSEO
durpee82,https://www.twitch.tv/videos/2495886386,2025-06-25,MIDTOWN,1,RIALTO,7,HAVANA,0,8,0.125,0.875,0.0,RIALTO
durpee82,https://www.twitch.tv/videos/2495886386,2025-06-25,BLIZZARD WORLD,0,AATLIS,5,LIJIANG TOWER,1,6,0.0,0.8333333333333334,0.16666666666666666,AATLIS
durpee82,https://www.twitch.tv/videos/2495886386,2025-06-25,PARAÍSO,0,ILIOS,5,NUMBANI,1,6,0.0,0.8333333333333334,0.16666666666666666,ILIOS
durpee82,https://www.twitch.tv/videos/2495886386,2025-06-25,WATCHPOINT: GIBRALTAR,0,ROUTE 66,7,MIDTOWN,0,7,0.0,1.0,0.0,ROUTE 66
durpee82,https://www.twitch.tv/videos/2495886386,2025-06-25,ANTARCTIC PENINSULA,4,PARAÍSO,2,EICHENWALDE,1,7,0.5714285714285714,0.2857142857142857,0.14285714285714285,ANTARCTIC PENINSULA
durpee82,https://www.twitch.tv/videos/2495886386,2025-06-25,PARAÍSO,0,ESPERANÇA,6,SHAMBALI MONASTERY,1,7,0.0,0.8571428571428571,0.14285714285714285,ESPERANÇA
durpee82,https://www.twitch.tv/videos/2495886386,2025-06-25,SHAMBALI MONASTERY,1,JUNKERTOWN,0,ESPERANÇA,7,8,0.125,0.0,0.875,ESPERANÇA
durpee82,https://www.twitch.tv/videos/2495886386,2025-06-25,ILIOS,1,LIJIANG TOWER,7,NEW JUNK CITY,0,8,0.125,0.875,0.0,LIJIANG TOWER
durpee82,https://www.twitch.tv/videos/2495886386,2025-06-25,ESPERANÇA,6,HAVANA,2,NUMBANI,0,8,0.75,0.25,0.0,ESPERANÇA
PLAYTO_ow,https://www.twitch.tv/videos/2495193032,2025-06-25,HOLLYWOOD,3,AATLIS,3,MIDTOWN,0,6,0.5,0.5,0.0,draw
PLAYTO_ow,https://www.twitch.tv/videos/2495193032,2025-06-25,COLOSSEO,5,JUNKERTOWN,1,CIRCUIT ROYAL,3,9,0.5555555555555556,0.1111111111111111,0.3333333333333333,COLOSSEO
PLAYTO_ow,https://www.twitch.tv/videos/2495193032,2025-06-25,NEW JUNK CITY,7,AATLIS,2,JUNKERTOWN,0,9,0.7777777777777778,0.2222222222222222,0.0,NEW JUNK CITY
PLAYTO_ow,https://www.twitch.tv/videos/2495193032,2025-06-25,HOLLYWOOD,0,BLIZZARD WORLD,1,KING'S ROW,6,7,0.0,0.14285714285714285,0.8571428571428571,KING'S ROW
LhCloudy27,https://www.twitch.tv/videos/2495629767,2025-06-25,SURAVASA,3,HAVANA,4,WATCHPOINT: GIBRALTAR,0,7,0.42857142857142855,0.5714285714285714,0.0,HAVANA
LhCloudy27,https://www.twitch.tv/videos/2495629767,2025-06-25,NUMBANI,1,JUNKERTOWN,4,ANTARCTIC PENINSULA,4,9,0.1111111111111111,0.4444444444444444,0.4444444444444444,draw
LhCloudy27,https://www.twitch.tv/videos/2495629767,2025-06-25,RUNASAPI,1,NEPAL,4,SHAMBALI MONASTERY,2,7,0.14285714285714285,0.5714285714285714,0.2857142857142857,NEPAL
LhCloudy27,https://www.twitch.tv/videos/2495629767,2025-06-25,MIDTOWN,0,SURAVASA,8,NEW JUNK CITY,1,9,0.0,0.8888888888888888,0.1111111111111111,SURAVASA
LhCloudy27,https://www.twitch.tv/videos/2495629767,2025-06-25,SAMOA,7,SHAMBALI MONASTERY,1,DORADO,1,9,0.7777777777777778,0.1111111111111111,0.1111111111111111,SAMOA
LhCloudy27,https://www.twitch.tv/videos/2495629767,2025-06-25,PARAÍSO,0,KING'S ROW,7,EICHENWALDE,2,9,0.0,0.7777777777777778,0.2222222222222222,KING'S ROW
LhCloudy27,https://www.twitch.tv/videos/2495629767,2025-06-25,SAMOA,2,ROUTE 66,0,RIALTO,4,6,0.3333333333333333,0.0,0.6666666666666666,RIALTO
LhCloudy27,https://www.twitch.tv/videos/2495629767,2025-06-25,OASIS,3,NUMBANI,2,HOLLYWOOD,4,9,0.3333333333333333,0.2222222222222222,0.4444444444444444,HOLLYWOOD
LhCloudy27,https://www.twitch.tv/videos/2495629767,2025-06-25,ESPERANÇA,5,RUNASAPI,1,COLOSSEO,2,8,0.625,0.125,0.25,ESPERANÇA
LhCloudy27,https://www.twitch.tv/videos/2495629767,2025-06-25,CIRCUIT ROYAL,4,LIJIANG TOWER,3,ROUTE 66,0,7,0.5714285714285714,0.42857142857142855,0.0,CIRCUIT ROYAL
LhCloudy27,https://www.twitch.tv/videos/2495629767,2025-06-25,NEW QUEEN STREET,0,SURAVASA,2,AATLIS,5,7,0.0,0.2857142857142857,0.7142857142857143,AATLIS
ZBRA,https://www.twitch.tv/videos/2495749909,2025-06-25,HOLLYWOOD,2,KING'S ROW,8,NEPAL,0,10,0.2,0.8,0.0,KING'S ROW
ZBRA,https://www.twitch.tv/videos/2495749909,2025-06-25,ROUTE 66,0,NEW JUNK CITY,8,ESPERANÇA,1,9,0.0,0.8888888888888888,0.1111111111111111,NEW JUNK CITY
ZBRA,https://www.twitch.tv/videos/2495749909,2025-06-25,RIALTO,3,BLIZZARD WORLD,1,WATCHPOINT: GIBRALTAR,3,7,0.42857142857142855,0.14285714285714285,0.42857142857142855,draw
ZBRA,https://www.twitch.tv/videos/2495749909,2025-06-25,ESPERANÇA,3,KING'S ROW,4,SHAMBALI MONASTERY,0,7,0.42857142857142855,0.5714285714285714,0.0,KING'S ROW
ZBRA,https://www.twitch.tv/videos/2495617002,2025-06-25,NEW QUEEN STREET,4,JUNKERTOWN,3,RUNASAPI,2,9,0.4444444444444444,0.3333333333333333,0.2222222222222222,NEW QUEEN STREET
cartifan22_,https://www.twitch.tv/videos/2495218471,2025-06-25,SHAMBALI MONASTERY,3,SAMOA,5,RIALTO,0,8,0.375,0.625,0.0,SAMOA
cartifan22_,https://www.twitch.tv/videos/2495218471,2025-06-25,DORADO,7,RIALTO,0,CIRCUIT ROYAL,2,9,0.7777777777777778,0.0,0.2222222222222222,DORADO
cartifan22_,https://www.twitch.tv/videos/2495218471,2025-06-25,WATCHPOINT: GIBRALTAR,4,PARAÍSO,2,BLIZZARD WORLD,3,9,0.4444444444444444,0.2222222222222222,0.3333333333333333,WATCHPOINT: GIBRALTAR
cartifan22_,https://www.twitch.tv/videos/2495218471,2025-06-25,CIRCUIT ROYAL,8,NUMBANI,1,HAVANA,0,9,0.8888888888888888,0.1111111111111111,0.0,CIRCUIT ROYAL
cartifan22_,https://www.twitch.tv/videos/2495218471,2025-06-25,BUSAN,2,NEW JUNK CITY,2,HOLLYWOOD,3,7,0.2857142857142857,0.2857142857142857,0.42857142857142855,HOLLYWOOD
cartifan22_,https://www.twitch.tv/videos/2495218471,2025-06-25,NEPAL,1,KING'S ROW,2,AATLIS,4,7,0.14285714285714285,0.2857142857142857,0.5714285714285714,AATLIS
Yeatle,https://www.twitch.tv/videos/2495593209,2025-06-25,ESPERANÇA,4,NEW QUEEN STREET,1,DORADO,4,9,0.4444444444444444,0.1111111111111111,0.4444444444444444,draw
Yeatle,https://www.twitch.tv/videos/2495593209,2025-06-25,WATCHPOINT: GIBRALTAR,3,NEW JUNK CITY,0,LIJIANG TOWER,4,7,0.42857142857142855,0.0,0.5714285714285714,LIJIANG TOWER
Yeatle,https://www.twitch.tv/videos/2495593209,2025-06-25,NEW QUEEN STREET,0,SURAVASA,1,LIJIANG TOWER,7,8,0.0,0.125,0.875,LIJIANG TOWER
Yeatle,https://www.twitch.tv/videos/2495593209,2025-06-25,HAVANA,2,ILIOS,7,ESPERANÇA,0,9,0.2222222222222222,0.7777777777777778,0.0,ILIOS
Yeatle,https://www.twitch.tv/videos/2495593209,2025-06-25,WATCHPOINT: GIBRALTAR,4,RIALTO,2,JUNKERTOWN,0,6,0.6666666666666666,0.3333333333333333,0.0,WATCHPOINT: GIBRALTAR
Yeatle,https://www.twitch.tv/videos/2495593209,2025-06-25,ANTARCTIC PENINSULA,1,NEW JUNK CITY,4,BUSAN,2,7,0.14285714285714285,0.5714285714285714,0.2857142857142857,NEW JUNK CITY
Yeatle,https://www.twitch.tv/videos/2495593209,2025-06-25,RUNASAPI,2,ILIOS,5,PARAÍSO,0,7,0.2857142857142857,0.7142857142857143,0.0,ILIOS
hiimsky,https://www.twitch.tv/videos/2495901393,2025-06-25,ESPERANÇA,1,OASIS,9,NEPAL,0,10,0.1,0.9,0.0,OASIS
hiimsky,https://www.twitch.tv/videos/2495901393,2025-06-25,JUNKERTOWN,2,RUNASAPI,6,SHAMBALI MONASTERY,1,9,0.2222222222222222,0.6666666666666666,0.1111111111111111,RUNASAPI
hiimsky,https://www.twitch.tv/videos/2495901393,2025-06-25,ROUTE 66,1,DORADO,0,KING'S ROW,1,2,0.5,0.0,0.5,draw
hiimsky,https://www.twitch.tv/videos/2495901393,2025-06-25,ANTARCTIC PENINSULA,7,BUSAN,1,NUMBANI,2,10,0.7,0.1,0.2,ANTARCTIC PENINSULA
hiimsky,https://www.twitch.tv/videos/2495901393,2025-06-25,HAVANA,0,JUNKERTOWN,2,OASIS,8,10,0.0,0.2,0.8,OASIS
hiimsky,https://www.twitch.tv/videos/2495901393,2025-06-25,NEW JUNK CITY,2,LIJIANG TOWER,8,COLOSSEO,0,10,0.2,0.8,0.0,LIJIANG TOWER
pirate_ow_,https://www.twitch.tv/videos/2495829764,2025-06-25,NUMBANI,3,SHAMBALI MONASTERY,3,ANTARCTIC PENINSULA,1,7,0.42857142857142855,0.42857142857142855,0.14285714285714285,draw
pirate_ow_,https://www.twitch.tv/videos/2495829764,2025-06-25,DORADO,0,WATCHPOINT: GIBRALTAR,4,OASIS,4,8,0.0,0.5,0.5,draw
pirate_ow_,https://www.twitch.tv/videos/2495829764,2025-06-25,MIDTOWN,1,NUMBANI,5,AATLIS,2,8,0.125,0.625,0.25,NUMBANI
pirate_ow_,https://www.twitch.tv/videos/2495829764,2025-06-25,NEW JUNK CITY,4,RUNASAPI,1,BLIZZARD WORLD,4,9,0.4444444444444444,0.1111111111111111,0.4444444444444444,draw
pirate_ow_,https://www.twitch.tv/videos/2495829764,2025-06-25,ROUTE 66,0,HOLLYWOOD,0,RUNASAPI,9,9,0.0,0.0,1.0,RUNASAPI
pirate_ow_,https://www.twitch.tv/videos/2495829764,2025-06-25,PARAÍSO,0,KING'S ROW,7,SHAMBALI MONASTERY,0,7,0.0,1.0,0.0,KING'S ROW
pirate_ow_,https://www.twitch.tv/videos/2495829764,2025-06-25,ESPERANÇA,4,CIRCUIT ROYAL,4,OASIS,1,9,0.4444444444444444,0.4444444444444444,0.1111111111111111,draw
pirate_ow_,https://www.twitch.tv/videos/2495829764,2025-06-25,WATCHPOINT: GIBRALTAR,4,ANTARCTIC PENINSULA,3,COLOSSEO,2,9,0.4444444444444444,0.3333333333333333,0.2222222222222222,WATCHPOINT: GIBRALTAR
pirate_ow_,https://www.twitch.tv/videos/2495829764,2025-06-25,NUMBANI,0,EICHENWALDE,3,BUSAN,3,6,0.0,0.5,0.5,draw
pirate_ow_,https://www.twitch.tv/videos/2495829764,2025-06-25,JUNKERTOWN,1,DORADO,0,WATCHPOINT: GIBRALTAR,8,9,0.1111111111111111,0.0,0.8888888888888888,WATCHPOINT: GIBRALTAR
pirate_ow_,https://www.twitch.tv/videos/2495829764,2025-06-25,NEPAL,1,BLIZZARD WORLD,2,MIDTOWN,0,3,0.3333333333333333,0.6666666666666666,0.0,BLIZZARD WORLD
pirate_ow_,https://www.twitch.tv/videos/2495829764,2025-06-25,ROUTE 66,5,WATCHPOINT: GIBRALTAR,3,RIALTO,0,8,0.625,0.375,0.0,ROUTE 66
pirate_ow_,https://www.twitch.tv/videos/2495829764,2025-06-25,PARAÍSO,1,OASIS,7,NEW JUNK CITY,0,8,0.125,0.875,0.0,OASIS
pirate_ow_,https://www.twitch.tv/videos/2495829764,2025-06-25,JUNKERTOWN,2,EICHENWALDE,2,SAMOA,3,7,0.2857142857142857,0.2857142857142857,0.42857142857142855,SAMOA
pirate_ow_,https://www.twitch.tv/videos/2495829764,2025-06-25,BUSAN,3,AATLIS,3,MIDTOWN,2,8,0.375,0.375,0.25,draw
Danteh,https://www.twitch.tv/videos/2495689220,2025-06-25,JUNKERTOWN,1,HAVANA,6,ROUTE 66,0,7,0.14285714285714285,0.8571428571428571,0.0,HAVANA
Danteh,https://www.twitch.tv/videos/2495689220,2025-06-25,NEPAL,2,AATLIS,6,SURAVASA,0,8,0.25,0.75,0.0,AATLIS
Danteh,https://www.twitch.tv/videos/2495689220,2025-06-25,CIRCUIT ROYAL,4,RUNASAPI,5,COLOSSEO,0,9,0.4444444444444444,0.5555555555555556,0.0,RUNASAPI
Danteh,https://www.twitch.tv/videos/2495689220,2025-06-25,OASIS,9,DORADO,1,ANTARCTIC PENINSULA,0,10,0.9,0.1,0.0,OASIS
Danteh,https://www.twitch.tv/videos/2495689220,2025-06-25,SURAVASA,4,EICHENWALDE,1,NEPAL,5,10,0.4,0.1,0.5,NEPAL
Danteh,https://www.twitch.tv/videos/2495689220,2025-06-25,ROUTE 66,0,BLIZZARD WORLD,3,EICHENWALDE,2,5,0.0,0.6,0.4,BLIZZARD WORLD
Danteh,https://www.twitch.tv/videos/2495689220,2025-06-25,ANTARCTIC PENINSULA,3,ILIOS,1,AATLIS,5,9,0.3333333333333333,0.1111111111111111,0.5555555555555556,AATLIS
xomba_ow,https://www.twitch.tv/videos/2495163271,2025-06-25,NEW QUEEN STREET,0,KING'S ROW,9,BLIZZARD WORLD,1,10,0.0,0.9,0.1,KING'S ROW
xomba_ow,https://www.twitch.tv/videos/2495163271,2025-06-25,NEW JUNK CITY,7,DORADO,1,KING'S ROW,1,9,0.7777777777777778,0.1111111111111111,0.1111111111111111,NEW JUNK CITY
xomba_ow,https://www.twitch.tv/videos/2495163271,2025-06-25,MIDTOWN,0,RUNASAPI,2,DORADO,7,9,0.0,0.2222222222222222,0.7777777777777778,DORADO
xomba_ow,https://www.twitch.tv/videos/2495163271,2025-06-25,ROUTE 66,1,MIDTOWN,6,NUMBANI,2,9,0.1111111111111111,0.6666666666666666,0.2222222222222222,MIDTOWN
xomba_ow,https://www.twitch.tv/videos/2495163271,2025-06-25,NEPAL,1,NEW QUEEN STREET,2,LIJIANG TOWER,5,8,0.125,0.25,0.625,LIJIANG TOWER
xomba_ow,https://www.twitch.tv/videos/2495163271,2025-06-25,ESPERANÇA,2,LIJIANG TOWER,7,CIRCUIT ROYAL,1,10,0.2,0.7,0.1,LIJIANG TOWER
xomba_ow,https://www.twitch.tv/videos/2495163271,2025-06-25,NEW QUEEN STREET,1,ESPERANÇA,3,NEPAL,6,10,0.1,0.3,0.6,NEPAL
romani_ow,https://www.twitch.tv/videos/2495240604,2025-06-25,NEW QUEEN STREET,7,BLIZZARD WORLD,0,WATCHPOINT: GIBRALTAR,1,8,0.875,0.0,0.125,NEW QUEEN STREET
romani_ow,https://www.twitch.tv/videos/2495240604,2025-06-25,MIDTOWN,1,PARAÍSO,3,AATLIS,4,8,0.125,0.375,0.5,AATLIS
romani_ow,https://www.twitch.tv/videos/2495240604,2025-06-25,HOLLYWOOD,0,LIJIANG TOWER,8,BUSAN,0,8,0.0,1.0,0.0,LIJIANG TOWER
romani_ow,https://www.twitch.tv/videos/2495240604,2025-06-25,SAMOA,6,ANTARCTIC PENINSULA,1,ESPERANÇA,2,9,0.6666666666666666,0.1111111111111111,0.2222222222222222,SAMOA
NenWhy,https://www.twitch.tv/videos/2495842611,2025-06-25,MIDTOWN,1,EICHENWALDE,0,OASIS,5,6,0.16666666666666666,0.0,0.8333333333333334,OASIS
NenWhy,https://www.twitch.tv/videos/2495842611,2025-06-25,NEW JUNK CITY,9,HOLLYWOOD,1,DORADO,0,10,0.9,0.1,0.0,NEW JUNK CITY
NenWhy,https://www.twitch.tv/videos/2495842611,2025-06-25,NUMBANI,0,SAMOA,7,WATCHPOINT: GIBRALTAR,1,8,0.0,0.875,0.125,SAMOA
NenWhy,https://www.twitch.tv/videos/2495842611,2025-06-25,COLOSSEO,5,PARAÍSO,1,HOLLYWOOD,2,8,0.625,0.125,0.25,COLOSSEO
NenWhy,https://www.twitch.tv/videos/2495842611,2025-06-25,JUNKERTOWN,6,SHAMBALI MONASTERY,1,HAVANA,2,9,0.6666666666666666,0.1111111111111111,0.2222222222222222,JUNKERTOWN
NenWhy,https://www.twitch.tv/videos/2495842611,2025-06-25,NUMBANI,1,WATCHPOINT: GIBRALTAR,4,ESPERANÇA,4,9,0.1111111111111111,0.4444444444444444,0.4444444444444444,draw
NenWhy,https://www.twitch.tv/videos/2495842611,2025-06-25,ROUTE 66,2,PARAÍSO,1,DORADO,1,4,0.5,0.25,0.25,ROUTE 66
6Cyx,https://www.twitch.tv/videos/2496709317,2025-06-26,NUMBANI,0,NEPAL,4,RIALTO,3,7,0.0,0.5714285714285714,0.42857142857142855,NEPAL
6Cyx,https://www.twitch.tv/videos/2496709317,2025-06-26,CIRCUIT ROYAL,1,OASIS,6,HAVANA,0,7,0.14285714285714285,0.8571428571428571,0.0,OASIS
durpee82,https://www.twitch.tv/videos/2497597520,2025-06-27,EICHENWALDE,5,JUNKERTOWN,0,SHAMBALI MONASTERY,1,6,0.8333333333333334,0.0,0.16666666666666666,EICHENWALDE
durpee82,https://www.twitch.tv/videos/2497597520,2025-06-27,NEW JUNK CITY,3,SURAVASA,1,RIALTO,5,9,0.3333333333333333,0.1111111111111111,0.5555555555555556,RIALTO
durpee82,https://www.twitch.tv/videos/2497597520,2025-06-27,NEW QUEEN STREET,6,ILIOS,1,COLOSSEO,1,8,0.75,0.125,0.125,NEW QUEEN STREET
durpee82,https://www.twitch.tv/videos/2497597520,2025-06-27,BUSAN,6,AATLIS,1,RIALTO,1,8,0.75,0.125,0.125,BUSAN
durpee82,https://www.twitch.tv/videos/2497597520,2025-06-27,PARAÍSO,0,AATLIS,9,KING'S ROW,1,10,0.0,0.9,0.1,AATLIS
durpee82,https://www.twitch.tv/videos/2497597520,2025-06-27,JUNKERTOWN,0,RUNASAPI,7,HAVANA,1,8,0.0,0.875,0.125,RUNASAPI
durpee82,https://www.twitch.tv/videos/2497597520,2025-06-27,NEPAL,1,ANTARCTIC PENINSULA,0,LIJIANG TOWER,7,8,0.125,0.0,0.875,LIJIANG TOWER
durpee82,https://www.twitch.tv/videos/2497597520,2025-06-27,JUNKERTOWN,0,NUMBANI,1,WATCHPOINT: GIBRALTAR,4,5,0.0,0.2,0.8,WATCHPOINT: GIBRALTAR
durpee82,https://www.twitch.tv/videos/2497597520,2025-06-27,ANTARCTIC PENINSULA,2,NUMBANI,3,OASIS,2,7,0.2857142857142857,0.42857142857142855,0.2857142857142857,NUMBANI
durpee82,https://www.twitch.tv/videos/2497597520,2025-06-27,DORADO,0,WATCHPOINT: GIBRALTAR,2,COLOSSEO,5,7,0.0,0.2857142857142857,0.7142857142857143,COLOSSEO
